  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
21-006006 O US KY FULTON           36 30 10.19N 088 52 25.88W TOWER              1 00190 00554 N 1 A N 2017ASO19188OE C 2017363 
21-068330 U US KY FULTON           36 30 45.70N 088 53 03.40W POLE               1 00080 00481 N 4 D N 2020ASO22898OE A 2020290 
21-000427 O US KY FULTON           36 30 46.00N 088 52 29.00W TOWER              1 00220 00610 R 5 D M 1985ASO01806OE C 2014138 
21-022257 O US KY CLARKSVILLE      36 38 49.63N 087 25 38.73W T-L TWR            1 00141 00690 U 1 B U                A 2013260 
21-020941 O US KY MURRAY           36 38 52.70N 088 23 31.09W T-L TWR            1 00106 00671 U 1 A U                C 2017234 
21-020981 O US KY MURRAY           36 38 53.45N 088 23 45.33W T-L TWR            1 00055 00632 U 1 A U                A 2013231 
21-056717 U US KY FORT CAMPBELL    36 38 57.88N 087 21 04.12W POLE               1 00100 00660 N 4 D N 2016ASO16576OE A 2018331 
21-001650 O US KY FORT CAMPBELL    36 38 58.00N 087 26 12.00W TANK               1 00168 00700 U 5 D U                C 2014138 
21-020949 O US KY MURRAY           36 38 58.42N 088 23 44.05W T-L TWR            1 00075 00645 U 1 A U                C 2017234 
21-056874 U US KY FORT CAMPBELL    36 38 59.00N 087 21 07.22W POLE               1 00100 00660 N 4 D N 2016ASO16577OE A 2018331 
21-020409 O US KY CLINTON          36 39 04.91N 088 52 06.77W TOWER              1 00259 00741 D 1 A N 2012ASO00093OE A 2012038 
21-081186 U US KY FORT CAMPBELL    36 39 08.24N 087 27 47.62W TOWER              1 00060 00600 N 4 D N 2021ASO04786OE A 2022324 
21-020950 O US KY MURRAY           36 39 08.28N 088 24 07.12W T-L TWR            1 00071 00642 U 1 A U                A 2013231 
21-063209 U US KY FORT CAMPBELL    36 39 11.62N 087 27 43.66W BLDG               1 00046 00590 N 4 D N 2016ASO28555OE A 2019008 
21-020955 O US KY MURRAY           36 39 13.35N 088 24 17.86W T-L TWR            1 00089 00660 U 1 A U                C 2017234 
21-001337 O US KY OAK GROVE        36 39 16.26N 087 26 13.02W TOWER              1 00250 00782 D 1 A N 2018ASO11149OE C 2019016 
21-020290 O US KY OAK GROVE        36 39 19.16N 087 28 31.62W TANK               1 00150 00708 N 5 D N 2007ASO03141OE A 2010241 
21-066222 U US KY MIDDLESBORO      36 39 19.40N 083 41 31.97W TOWER              1 00190 02030 M 4 D N 2018ASO00088OE A 2020013 
21-020975 O US KY MURRAY           36 39 25.19N 088 22 36.43W T-L TWR            1 00036 00599 U 1 A U                A 2013231 
21-020947 O US KY MURRAY           36 39 26.48N 088 23 00.75W NAVAID             1 00006 00587 U 1 A U                A 2013231 
21-020946 O US KY MURRAY           36 39 28.00N 088 22 49.60W BLDG               1 00015 00589 U 1 A U                C 2017234 
21-020976 O US KY MURRAY           36 39 28.04N 088 22 40.79W T-L TWR            1 00029 00594 U 1 A U                A 2013231 
21-020945 O US KY MURRAY           36 39 28.67N 088 22 46.88W BLDG               1 00009 00582 U 1 A U                C 2017234 
21-020381 O US KY GUTHRIE          36 39 29.03N 087 10 56.11W TOWER              1 00154 00708 N 1 A N 2011ASO04256OE A 2011334 
21-020978 O US KY MURRAY           36 39 29.51N 088 22 45.41W ANTENNA            1 00045 00617 U 1 A U                C 2017234 
21-068369 O US KY GUTHRIE          36 39 30.34N 087 10 29.26W TANK               1 00230 00801 D 4 D N 2019ASO08683OE A 2020351 
21-020977 O US KY MURRAY           36 39 31.24N 088 22 45.48W T-L TWR            1 00034 00603 U 1 A U                A 2013231 
21-020373 O US KY HESTAND          36 39 32.07N 085 36 54.29W TOWER              1 00255 01287 D 2 C N 2010ASO07025OE A 2011269 
21-020954 O US KY MURRAY           36 39 32.24N 088 25 28.74W T-L TWR            1 00109 00660 U 1 B U                C 2017233 
21-021297 O US KY FORT CAMPBELL    36 39 34.25N 087 30 25.81W NAVAID             1 00009 00546 U 2 C U                A 2013234 
21-000174 O US KY OAK GROVE        36 39 34.85N 087 25 03.54W TANK               1 00132 00698 U 1 A U                C 2014210 
21-066256 U US KY FORT CAMPBELL    36 39 35.60N 087 29 24.22W TOWER              1 00075 00625 N 4 D N 2018ASO06537OE A 2020027 
21-020944 O US KY MURRAY           36 39 36.68N 088 22 55.23W BLDG               1 00018 00588 U 1 A U                A 2013231 
21-020979 O US KY MURRAY           36 39 37.10N 088 22 53.94W POLE               1 00036 00599 U 1 A U                C 2017235 
21-020980 O US KY MURRAY           36 39 39.40N 088 22 56.45W T-L TWR            1 00038 00601 U 1 A U                A 2013231 
21-020939 O US KY MURRAY           36 39 41.91N 088 22 27.35W BLDG               1 00018 00587 U 1 A U                A 2013231 
21-020943 O US KY MURRAY           36 39 44.54N 088 22 56.78W BLDG               1 00036 00599 U 1 A U                C 2017234 
21-020331 O US KY PINE KNOT        36 39 45.28N 084 26 36.21W TOWER              1 00262 01667 D 1 A N 2011ASO02675OE C 2012037 
21-020974 O US KY MURRAY           36 39 46.02N 088 22 11.45W ANTENNA            1 00034 00594 U 1 A U                C 2017234 
21-020973 O US KY MURRAY           36 39 46.40N 088 22 23.06W POLE               1 00013 00581 U 1 A U                A 2013231 
21-020969 O US KY MURRAY           36 39 46.73N 088 22 10.87W POLE               1 00038 00599 U 1 A U                C 2017233 
21-020972 O US KY MURRAY           36 39 46.74N 088 22 22.15W BLDG               1 00012 00580 U 1 A U                A 2013231 
21-022267 O US KY CLARKSVILLE      36 39 47.13N 087 24 49.84W TOWER              1 00128 00703 U 1 A U                A 2013260 
21-021299 O US KY FORT CAMPBELL    36 39 47.26N 087 30 06.69W GEN UTIL           1 00006 00560 U 2 C U                A 2013234 
21-020971 O US KY MURRAY           36 39 47.37N 088 22 21.62W POLE               1 00014 00581 U 1 A U                A 2013231 
21-020970 O US KY MURRAY           36 39 48.37N 088 22 15.86W TOWER              1 00056 00620 U 1 A U                A 2013231 
21-021300 O US KY FORT CAMPBELL    36 39 50.02N 087 30 10.20W GEN UTIL           1 00009 00559 U 2 C U                A 2013234 
21-020967 O US KY MURRAY           36 39 50.78N 088 22 15.13W BLDG               1 00027 00590 U 1 B U                A 2013231 
21-000578 O US KY CLINTON          36 39 50.90N 088 54 34.50W TOWER              1 00298 00798 R 5 D M 2007ASO00482OE C 2007077 
21-020968 O US KY MURRAY           36 39 51.03N 088 22 14.37W BLDG               1 00032 00594 U 1 A U                A 2013231 
21-081300 O US KY LAFAYETTE        36 39 51.83N 087 39 04.68W TOWER              1 00307 00858 D 4 D N 2019ASO23122OE A 2023058 
21-021298 O US KY FORT CAMPBELL    36 39 52.28N 087 29 47.47W GEN UTIL           1 00010 00563 U 2 C U                A 2013234 
21-021290 O US KY FORT CAMPBELL    36 39 52.50N 087 29 44.78W GEN UTIL           1 00010 00563 U 2 C U                A 2013234 
21-020940 O US KY MURRAY           36 39 56.64N 088 22 23.43W POLE               1 00018 00582 U 1 A U                A 2013231 
21-064923 U US KY GUTHRIE          36 39 58.00N 087 10 12.00W BLDG               1 00103 00673 N 4 D N 2018ASO21076OE A 2019101 
21-021296 O US KY FORT CAMPBELL    36 39 58.00N 087 30 16.34W POLE               1 00011 00573 U 2 C U                A 2013234 
21-021282 O US KY FORT CAMPBELL    36 39 58.90N 087 28 51.91W TOWER              1 00078 00654 U 1 A U                A 2013234 
21-020959 O US KY MURRAY           36 40 05.22N 088 21 58.75W GEN UTIL           1 00001 00562 U 1 A U                A 2013231 
21-000162 O US KY ADAIRVILLE       36 40 05.62N 086 49 57.32W TOWER              1 00268 00887 M 2 C N 2008ASO04205OE C 2008276 
21-020960 O US KY MURRAY           36 40 05.93N 088 21 38.20W T-L TWR            1 00041 00591 U 1 A U                A 2013231 
21-021286 O US KY FORT CAMPBELL    36 40 07.13N 087 29 37.23W ELEC SYS           1 00031 00588 U 1 A U                A 2013234 
21-020961 O US KY MURRAY           36 40 07.92N 088 21 38.33W POLE               1 00039 00593 U 1 A U                C 2017234 
21-021303 O US KY FORT CAMPBELL    36 40 08.73N 087 29 36.36W POLE               1 00013 00571 U 2 C U                A 2013234 
21-000866 O US KY FRANKLIN         36 40 10.00N 086 40 00.00W TOWER              1 00255 01002 M 5 D N 2003ASO03435OE C 2003236 
21-021287 O US KY FORT CAMPBELL    36 40 11.74N 087 28 57.70W TOWER              1 00095 00663 U 1 A U                A 2013234 
21-020962 O US KY MURRAY           36 40 12.45N 088 21 38.70W T-L TWR            1 00041 00598 U 1 B U                A 2013231 
21-001647 O US KY FORT CAMPBELL    36 40 15.00N 087 30 15.00W CTRL TWR           1 00150 00704 U 4 D U                C 2014138 
21-020963 O US KY MURRAY           36 40 15.57N 088 21 38.98W T-L TWR            1 00038 00599 U 1 A U                A 2013231 
21-020958 O US KY MURRAY           36 40 15.91N 088 22 01.08W T-L TWR            1 00033 00593 U 1 A U                A 2013231 
21-021301 O US KY FORT CAMPBELL    36 40 18.98N 087 29 40.71W TOWER              1 00030 00589 U 1 A U                A 2013234 
21-000606 U US KY SHELLEY          36 40 24.00N 084 13 26.00W TOWER              1 00168 02341 N     N                C 1980163 
21-020964 O US KY MURRAY           36 40 24.27N 088 21 39.48W POLE               1 00036 00597 U 1 A U                C 2017234 
21-020965 O US KY MURRAY           36 40 25.77N 088 21 39.52W T-L TWR            1 00037 00595 U 1 A U                A 2013231 
21-021284 O US KY FORT CAMPBELL    36 40 28.12N 087 29 35.89W GEN UTIL           1 00009 00573 U 2 C U                A 2013234 
21-079821 O US KY WILLIAMSBURG     36 40 30.13N 084 16 27.92W TOWER              1 00265 01620 D 1 A N 2020ASO21867OE A 2022034 
21-021292 O US KY FORT CAMPBELL    36 40 34.27N 087 29 29.12W POLE               1 00019 00587 U 2 C U                A 2013234 
21-021302 O US KY FORT CAMPBELL    36 40 34.75N 087 29 30.74W TOWER              1 00073 00641 U 1 A U                A 2013234 
21-002039 O US KY OAK GROVE        36 40 36.71N 087 27 41.01W TOWER              1 00090 00658 D 2 C N 2004ASO01135OE A 2004235 
21-020951 O US KY MURRAY           36 40 36.72N 088 21 08.69W BLDG               1 00029 00577 U 1 A U                A 2013231 
21-021295 O US KY FORT CAMPBELL    36 40 37.91N 087 30 28.69W POLE               1 00006 00552 U 2 C U                A 2013234 
21-020966 O US KY MURRAY           36 40 41.94N 088 21 45.51W T-L TWR            1 00037 00588 U 1 A U                A 2013231 
21-020952 O US KY MURRAY           36 40 42.76N 088 20 59.09W BLDG               1 00032 00580 U 1 A U                A 2013231 
21-022266 O US KY CLARKSVILLE      36 40 45.23N 087 28 10.45W TOWER              1 00112 00672 U 1 A U                A 2013260 
21-001365 O US KY CLINTON          36 40 48.52N 088 59 38.91W TOWER              1 00320 00732 D 1 A N 2011ASO05782OE C 2016280 
21-021289 O US KY FORT CAMPBELL    36 40 51.60N 087 28 43.43W GEN UTIL           1 00009 00579 U 2 C U                A 2013234 
21-001871 O US KY OAK GROVE        36 40 53.00N 087 24 35.00W TOWER              1 00290 00825 D 2 C N 2000ASO02852OE A 2001113 
21-020389 O US KY WILLIAMSBURG     36 40 53.08N 084 08 46.52W TOWER              1 00193 01657 N 1 A N 2009ASO04928OE A 2011341 
21-021293 O US KY FORT CAMPBELL    36 40 54.33N 087 29 01.33W POLE               1 00018 00583 U 2 C U                A 2013234 
21-002092 U US KY ADAIRVILLE       36 40 56.00N 086 51 50.51W TOWER              1 00270 00882 D 4 D N 2005ASO01947OE C 2014124 
21-020210 O US KY WINGO            36 40 56.30N 088 44 18.57W TOWER              1 00255 00687 D 1 A N 2010ASO01100OE C 2010144 
21-021285 O US KY FORT CAMPBELL    36 40 56.97N 087 28 34.45W GEN UTIL           1 00020 00587 U 2 C U                A 2013234 
21-066261 O US KY WILLIAMSBURG     36 40 57.18N 084 07 37.74W TOWER              1 00240 01228 D 4 D N 2019ASO01191OE A 2020044 
21-021304 O US KY FORT CAMPBELL    36 40 57.45N 087 28 53.93W TOWER              1 00040 00603 U 2 C U                A 2013234 
21-021294 O US KY FORT CAMPBELL    36 40 58.04N 087 28 35.52W POLE               1 00025 00593 U 2 C U                A 2013234 
21-022337 O US KY ALBANY           36 40 59.65N 085 10 55.24W TOWER              1 00255 01246 D 2 C N 2014ASO00723OE A 2014260 
21-002133 O US KY MAYFIELD         36 41 12.04N 088 39 33.51W TOWER              1 00300 00838 D 2 C N 2004ASO01978OE C 2009308 
21-001025 O US KY FRANKLIN         36 41 15.00N 086 29 11.00W TOWER              1 00360 01116 R 5 D M 1989ASO00838OE C 2014138 
21-020953 O US KY MURRAY           36 41 23.53N 088 20 23.44W BLDG               1 00037 00563 U 1 A U                A 2013231 
21-020374 O US KY SCOTTSVILLE      36 41 25.86N 086 04 02.05W TOWER              1 00255 01033 D 2 C N 2011ASO00680OE A 2011269 
21-021291 O US KY FORT CAMPBELL    36 41 27.43N 087 28 08.94W GEN UTIL           1 00015 00589 U 1 A U                A 2013234 
21-000236 O US KY MURRAY           36 41 33.00N 088 32 10.00W TOWER              1 00656 01186 R 4 D M 0066_CL00237OE C 2014138 
21-081141 O US KY CADIZ            36 41 33.62N 087 47 56.30W TOWER              1 00250 00971 D 1 A N 2020ASO37340OE A 2022362 
21-066283 O US KY ALBANY           36 41 34.37N 085 06 52.85W TOWER              1 00250 01256 D 2 C N 2019ASO01284OE A 2020058 
21-006010 U US KY SCOTTSVILLE      36 41 44.00N 086 08 55.00W TOWER              1 00151 01121 U     U                A 1976072 
21-020942 O US KY MURRAY           36 41 50.08N 088 17 57.26W TOWER              1 00155 00676 U 2 C U                A 2013231 
21-020277 O US KY ALBANY           36 41 51.68N 085 07 19.11W TOWER              1 00256 01253 D 1 A N 2010ASO03458OE C 2010301 
21-006011 U US KY STEARNS          36 41 53.00N 084 28 32.00W TOWER              1 00130 01507 U     U                A 1976072 
21-020957 O US KY MURRAY           36 41 53.55N 088 18 17.49W T-L TWR            1 00040 00562 U 1 A U                A 2013231 
21-001699 O US KY THOMPKINSVILLE   36 41 54.00N 085 41 07.00W TOWER              1 00296 01236 R 5 E M 1998ASO04435OE C 2014138 
21-006012 U US KY ALBANY           36 41 56.00N 085 08 49.00W TOWER              1 00153 01163 U     U                A 1976072 
21-020083 O US KY FRANKLIN         36 42 03.80N 086 23 15.79W TOWER              1 00255 00997 D 2 C N 2008ASO00691OE C 2008239 
21-066280 O US KY SILER            36 42 07.59N 083 57 35.96W TOWER              1 00270 01617 D 1 A N 2019ASO09069OE A 2020057 
21-001703 O US KY FRANKLIN         36 42 08.63N 086 33 18.97W TOWER              1 00375 01086 D 2 C N 2019ASO13853OE C 2019234 
21-000572 U US KY SCOTTSVILLE      36 42 12.60N 086 08 10.60W TOWER              1 00298 01220 R 4 D M 2007ASO00478OE C 2014124 
21-001042 O US KY ALLENSVILLE      36 42 16.00N 087 00 59.00W TOWER              1 00340 00958 M 5 D N 1989ASO02257OE C 2014138 
21-066343 O US KY SCOTTSVILLE      36 42 17.62N 086 08 11.30W TOWER              1 00270 01201 D 1 A N 2019ASO00701OE A 2020093 
21-066401 U US KY HOPKINSVILLE     36 42 29.60N 087 27 14.70W SIGN               1 00080 00643 N 4 D N 2019ASO03129OE A 2020140 
21-066402 U US KY HOPKINSVILLE     36 42 29.90N 087 27 14.70W SIGN               1 00080 00643 N 4 D N 2019ASO03128OE A 2020140 
21-021622 O US KY MAYFIELD         36 42 34.57N 088 35 26.51W TOWER              1 00039 00570 U 1 A U                A 2013241 
21-020300 O US KY BURKESVILLE      36 42 44.66N 085 21 54.10W TOWER              1 00255 01168 D 2 C N 2009ASO07589OE A 2010348 
21-001371 O US KY WHITLEY CITY     36 42 45.00N 084 29 53.00W TOWER              1 00420 01693 R 5 E M 1995ASO00620OE C 2014138 
21-021621 O US KY MAYFIELD         36 42 54.19N 088 35 10.63W BLDG               1 00036 00567 U 1 A U                A 2013241 
21-066299 O US KY MURRAY           36 42 56.53N 088 10 20.10W TOWER              1 00300 00810 D 4 D N 2019ASO19313OE A 2020072 
21-064998 O US KY YADEN            36 42 57.75N 084 05 04.86W TOWER              1 00310 01721 M 2 C N 2018ASO11750OE A 2019158 
21-022240 O US KY TOMPKINSVILLE    36 42 58.60N 085 39 35.57W T-L TWR            1 00064 01106 U 2 C U                A 2013249 
21-065055 O US KY EAST PINEVILLE   36 43 00.54N 083 40 55.66W TOWER              1 00310 02492 M 2 C N 2018ASO15347OE A 2019198 
21-001821 O US KY MAYFIELD         36 43 02.00N 088 37 10.00W TOWER              1 00340 00791 D 5 D N 2000ASO03991OE C 2002272 
21-020370 O US KY MAYFIELD         36 43 05.26N 088 30 54.94W POLE               1 00199 00730 N 1 A N 2011ASO02244OE A 2011243 
21-000293 O US KY TOMPKINSVILLE    36 43 06.40N 085 48 59.45W TOWER              1 00230 01227 M 2 C N 2009ASO03035OE C 2009308 
21-001339 O US KY WHITLEY CITY     36 43 12.00N 084 28 13.00W TOWER              1 00299 01642 M 5 E N 1994ASO03414OE C 2014138 
21-000688 O US KY FRANKLIN         36 43 12.46N 086 35 48.01W TOWER              1 00308 01049 R 5 D P 2014ASO09432OE C 2014294 
21-066305 O US KY PEMBROKE         36 43 12.73N 087 20 16.38W TOWER              1 00270 00838 D 1 A N 2019ASO03131OE A 2020072 
21-066272 O US KY DEXTER           36 43 12.95N 088 14 32.40W TOWER              1 00270 00769 D 1 A N 2017ASO18445OE A 2020051 
21-000567 O US KY TOMPKINSVILLE    36 43 17.30N 085 41 31.00W TOWER              1 00298 01266 R 3 E M 2007ASO01051OE C 2007322 
21-002010 O US KY ALBANY           36 43 21.00N 085 07 37.00W TOWER              1 00255 01603 D 1 A N 2002ASO05163OE A 2003243 
21-064980 O US KY CADIZ            36 43 26.23N 087 48 10.05W TOWER              1 00320 00992 D 1 A N 2017ASO18146OE A 2019123 
21-060151 U US KY PORTLAND         36 43 26.99N 086 33 59.95W TOWER              1 00200 00885 N 4 D N 2015ASO10079OE A 2018024 
21-001130 O US KY TOMPKINSVILLE    36 43 27.00N 085 40 53.00W TOWER              1 00220 01220 R 5 D M 1991ASO00639OE C 2014138 
21-022242 O US KY TOMPKINSVILLE    36 43 28.79N 085 39 23.69W POLE               1 00011 01016 U 2 C U                A 2013249 
21-022241 O US KY TOMPKINSVILLE    36 43 29.90N 085 39 15.33W POLE               1 00031 01052 U 2 C U                A 2013249 
21-022243 O US KY TOMPKINSVILLE    36 43 31.09N 085 39 21.20W GEN UTIL           1 00002 01018 U 2 C U                A 2013249 
21-020237 O US KY WILLIAMSBURG     36 43 37.71N 084 09 51.59W TOWER              1 00260 01215 D 1 A N 2008ASO04239OE C 2010230 
21-055554 U US KY TOMPKINSVILLE    36 43 41.33N 085 34 13.59W TOWER              1 00199 01075 N 1 A N 2013ASO07431OE A 2018024 
21-020183 O US KY MAYFIELD         36 43 45.56N 088 38 57.20W TOWER              1 00349 00858 D 5 D N 2007ASO05399OE C 2010011 
21-022244 O US KY TOMPKINSVILLE    36 43 46.42N 085 39 10.48W POLE               1 00011 01046 U 2 C U                A 2013249 
